20
0.4924124210612173 0.8230722207186781 0.5479485778512109 0.00284999735341418 0.09717678324156875 0.7403889071633349 0.33466178573199235 0.4232174426012356 0.35540249812197955 0.6924186849369323 0.02913126489407969 0.2833061234396499 0.6596996235054321 0.09599702329472659 0.2917376925141969 0.6485616066737655 0.37134564941091586 0.47774629583038 0.4037616498076503 0.9957510727685253
0.30440451021824355 0.07232731446335361 0.5704180325050209 0.4312865140456763 0.9745167757671003 0.11237297581794503 0.3539442378289568 0.8490019707328033 0.9518324642687279 0.09093316541426921 0.7564214708551821 0.8674199568928291 0.7431423205749607 0.5214606826597206 0.8114804297481641 0.4682268089215387 0.0848400249977258 0.2595293938675657 0.21805457162920383 0.8689723683647287
0.9897668770787872 0.11392546038923079 0.40000197456637 0.7784533790992335 0.35645726180087967 0.3356678248164512 0.8493209704827162 0.6928203594441866 0.7785274065049858 0.05141696807722962 0.6938514246068195 0.7926160440496315 0.34691234196329745 0.425402033113514 0.31162289383049746 0.522857973774399 0.8540223234475096 0.32014692232112596 0.8623419153230404 0.7868139767941664
0.40530875492026486 0.9809414322297653 0.9342534032121815 0.40469564330045804 0.6518079001882389 0.8792814497288782 0.011242587339310162 0.9010459759733909 0.10292151416364936 0.5318271277500188 0.6575656286713072 0.909775329217571 0.1149861195024422 0.3921767601377746 0.9398717696112621 0.9932306841633376 0.49099394672928076 0.6732167916273719 0.427983939077225 0.23564056226558294
0.1829774203237685 0.012766618271995989 0.6763385080436013 0.6549104259963759 0.8130569973121231 0.5223387990771907 0.7746000030738784 0.19629447195323935 0.4651977305224815 0.3023910515627869 0.10386071604000335 0.3705870728014188 0.8221628257078667 0.9613726281419084 0.9694377916726218 0.24770692602867073 0.501420968134439 0.3006978828844177 0.8390482285649321 0.16252006841267197
0.8867887105084679 0.17963683802910124 0.4290150012267323 0.9034349035121564 0.819060107425978 0.5046249600141168 0.30526802014920895 0.04917336642445069 0.2914068581635493 0.3727568347858685 0.8789999607264648 0.5345933081955084 0.8563822097458167 0.09545570360893885 0.41859012754106584 0.2091878682199837 0.8583157499515509 0.01892129710778001 0.7652285615463924 0.1966964217279421
0.45135942826018194 0.051744795285524336 0.358624139122104 0.7399055235952657 0.9725721472722761 0.09149966455193637 0.9172949779221173 0.009427731663730121 0.33579827319292155 0.2964250305238312 0.6835538441507469 0.560246623875751 0.10462883676980472 0.7673720853883943 0.0023889575703737176 0.639493070711415 0.5632456925348964 0.32397855209244975 0.09438902037036245 0.31485406778498914
0.7097784770620584 0.9389494084542727 0.4223814952603808 0.4470729568306834 0.002907782361664557 0.6701751722826869 0.5944250795926975 0.44945942019243146 0.25936697715248025 0.27154053187539784 0.06034424542938377 0.10942322235842172 0.11443886097181011 0.5991916052730993 0.7743514471344318 0.5623939642452934 0.31385508737830914 0.15745073078354022 0.7891386801919154 0.6411926754693953
0.2499891907528382 0.9970718061757922 0.8463705324377768 0.33342632372751535 0.9851514543784106 0.8854719301744547 0.49139936726099154 0.017642120193199107 0.7879634575175914 0.7565851559990941 0.267695000447673 0.40572653066661213 0.632965211140558 0.09801224624559712 0.5705749030279426 0.04528453389633025 0.9676241946538211 0.16911947041291386 0.6550202953747913 0.721432933301901
0.03644715113429875 0.3798371559064846 0.0023192895302268646 0.6137007404225329 0.7324866645386691 0.35507503715106603 0.5859199574307704 0.5771499251916699 0.7030402410786925 0.09313717715803493 0.04930325343717579 0.9771548635731363 0.6297291427114317 0.9396033435571567 0.6722429132977511 0.34714576258786134 0.2054616259059474 0.22400886863672564 0.19907246451353444 0.8801543662018805
